,State,3 Year Survival Rate (avg since 1994)
0,ak,59.51818181818181
1,al,60.131818181818176
2,az,57.61363636363637
3,ca,60.01363636363637
4,co,58.36818181818182
5,ct,60.92727272727273
6,dc,54.67727272727272
7,de,59.3818181818182
8,fl,56.154545454545435
9,ga,59.83636363636363
10,hi,62.52727272727271
11,ia,63.80909090909092
12,id,59.26363636363636
13,il,61.2
14,in,60.27272727272727
15,ks,59.850000000000016
16,ky,60.07272727272727
17,la,59.85
18,ma,64.87272727272726
19,md,58.83636363636363
20,me,62.118181818181824
21,mi,60.95454545454545
22,mn,63.91818181818181
23,mo,61.70454545454545
24,ms,58.550000000000004
25,mt,62.540909090909096
26,nc,61.80909090909092
27,nd,64.09545454545456
28,ne,62.24090909090909
29,nh,57.39090909090908
30,nj,58.67272727272727
31,nm,55.99090909090909
32,nv,57.190909090909095
33,ny,59.99090909090909
34,oh,61.76818181818183
35,ok,59.70909090909092
36,or,59.136363636363626
37,pa,63.536363636363646
38,pr,60.78181818181818
39,ri,58.23181818181818
40,sc,60.08181818181819
41,sd,64.00454545454544
42,tn,57.41363636363636
43,tx,60.85454545454545
44,ut,57.83181818181818
45,va,59.50909090909091
46,vi,59.354545454545445
47,vt,61.41363636363636
48,wa,52.90909090909091
49,wi,65.50000000000001
50,wv,59.89090909090908
51,wy,59.218181818181826
