we_city,city,cbre_city,local_currency_over_measure,current_per_local_measure_prev,current_per_sq-ft_annum_prev,currency_conversion,currency_convert,current_per_local_measure
Amsterdam,Amsterdam,Amsterdam,EUR sq. m. p.a.,480.58,55.01,1,,480.58
Atlanta,Atlanta,Atlanta,US$ sq. ft. p.a.,43.90,43.90,1,,43.9
Bengaluru,Bangalore,Bangalore,INR sq. ft. p.m.,214.00,39.45,1,,214
Barcelona,Barcelona,Barcelona,EUR sq. m. p.m.,31.46,43.22,1,,31.46
Beijing,Beijing,Beijing,RMB sq. m. p.m.,1066.00,189.44,1,,1066
Berlin,Berlin,Berlin,EUR sq. m. p.m.,34.80,47.80,1,,34.8
Boston,Boston,Boston,US$ sq. ft. p.a.,103.75,103.75,1,,103.75
Brisbane City,Brisbane,Brisbane,AUD sq. m. p.a.,815.00,58.23,1,,815
Buenos Aires,Buenos Aires,Buenos Aires,US$ sq. m. p.m.,48.63,54.22,38.38,ARD,1866.4194
Chicago,Chicago,Chicago,US$ sq. ft. p.a.,61.33,61.33,1,,61.33
Dallas,Dallas,Dallas,US$ sq. ft. p.a.,53.71,53.71,1,,53.71
Denver,Denver,Denver,US$ sq. ft. p.a.,51.25,51.25,1,,51.25
Dublin,Dublin,Dublin,EUR sq. m. p.a.,838.00,95.93,1,,838
Frankfurt,Frankfurt,Frankfurt,EUR sq. m. p.m.,47.20,64.84,1,,47.2
Hamburg,Hamburg,Hamburg,EUR sq. m. p.m.,31.83,43.72,1,,31.83
Hong Kong,Hong Kong,Hong Kong,HKD sq. ft. p.m.,200.51,306.57,1,,200.51
Houston,Houston,Houston,US$ sq. ft. p.a.,63.13,63.13,1,,63.13
Jakarta,Jakarta,Jakarta,IDR sq. m. p.m.,659134.00,53.38,1,,659134
Los Angeles,Los Angeles,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Madrid,Madrid,Madrid,EUR sq. m. p.m.,43.24,59.39,1,,43.24
Manchester,Manchester,Manchester,GBP sq. ft. p.a.,52.75,74.05,1,,52.75
Melbourne,Melbourne,Melbourne,AUD sq. m. p.a.,811.00,57.95,1,,811
Ciudad de México,Mexico City,Mexico City,US$ sq. m. p.m.,47.95,53.45,20.04,MXP,960.918
Montreal,Montreal,Montreal,CAD sq. ft. p.a.,45.57,35.34,1,,45.57
Mumbai,Mumbai,Mumbai,INR sq. ft. p.m.,459.20,84.66,1,,459.2
Munich,Munich,Munich,EUR sq. m. p.m.,44.51,61.13,1,,44.51
New York,New York,New York,US$ sq. ft. p.a.,177.67,177.67,1,,177.67
Paris,Paris,Paris,EUR sq. m. p.a.,1055.00,120.75,1,,1055
San Francisco,San Francisco,San Francisco,US$ sq. ft. p.a.,108.53,108.53,1,,108.53
Seattle,Seattle,Seattle,US$ sq. ft. p.a.,64.71,64.71,1,,64.71
Seoul,Seoul,Seoul,KRW sq. m. p.m.,92854.00,97.48,1,,92854
Shanghai,Shanghai,Shanghai,RMB sq. m. p.m.,694.43,123.41,1,,694.43
Shenzhen,Shenzhen,Shenzhen,RMB sq. m. p.m.,549.05,97.57,1,,549.05
Singapore,Singapore,Singapore,SGD sq. ft. p.m.,11.00,100.74,1,,11
Sydney,Sydney,Sydney,AUD sq. m. p.a.,1428.00,102.03,1,,1428
Tel Aviv,Tel Aviv,Tel Aviv,ILS sq. m. p.m.,230.30,73.38,1,,230.3
Tokyo,Tokyo,Tokyo,JPY tsubo p.m.,54000.00,171.49,1,,54000
Toronto,Toronto,Toronto,CAD sq. ft. p.a.,72.53,56.24,1,,72.53
Vancouver,Vancouver,Vancouver,CAD sq. ft. p.a.,61.83,47.95,1,,61.83
Washington,Washington,Washington,US$ sq. ft. p.a.,90.34,90.34,1,,90.34
Arlington,Arlington,Washington,US$ sq. ft. p.a.,90.34,90.34,1,,90.34
Astoria,Astoria,New York,US$ sq. ft. p.a.,177.67,177.67,1,,177.67
Austin,Austin,Dallas,US$ sq. ft. p.a.,53.71,53.71,1,,53.71
Be'er Sheva,Be'er Sheva,Tel Aviv,ILS sq. m. p.m.,230.30,73.38,1,,230.3
Bellevue,Bellevue,Seattle,US$ sq. ft. p.a.,64.71,64.71,1,,64.71
Berkeley,Berkeley,San Francisco,US$ sq. ft. p.a.,108.53,108.53,1,,108.53
Bogota,Bogota,Buenos Aires,US$ sq. m. p.m.,48.63,54.22,"3,216.75",COL,156430.5525
Brooklyn,Brooklyn,New York,US$ sq. ft. p.a.,177.67,177.67,1,,177.67
Burbank,Burbank,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Cambridge,Cambridge,Boston,US$ sq. ft. p.a.,103.75,103.75,1,,103.75
Charlotte,Charlotte,Atlanta,US$ sq. ft. p.a.,43.90,43.90,1,,43.9
Chengdu,Chengdu,Shenzen,RMB sq. m. p.m.,549.05,97.57,1,,549.05
Costa Mesa,Costa Mesa,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Culver City,Culver City,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Detroit,Detroit,Detroit,US$ sq. ft. p.a.,20.76,20.76,1,,20.76
Durham,Durham,Atlanta,US$ sq. ft. p.a.,43.90,43.90,1,,43.9
Fort Worth,Fort Worth,Dallas,US$ sq. ft. p.a.,53.71,53.71,1,,53.71
Guadalajara,Guadalajara,Mexico City,US$ sq. m. p.m.,47.95,53.45,1,,47.95
Gurugram,Gurugram,New Delhi,INR sq. ft. p.m.,831.34,153.26,1,,831.34
Haifa,Haifa,Tel Aviv,ILS sq. m. p.m.,230.30,73.38,1,,230.3
Hangzhou,Hangzhou,Shenzhen,RMB sq. m. p.m.,549.05,97.57,1,,549.05
Herzliya,Herzliya,Tel Aviv,ILS sq. m. p.m.,230.30,73.38,1,,230.3
Irvine,Irvine,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Jerusalem,Jerusalem,Tel Aviv,ILS sq. m. p.m.,230.30,73.38,1,,230.3
Kansas City,Kansas City,Atlanta,US$ sq. ft. p.a.,43.90,43.90,1,,43.9
Lima,Lima,Buenos Aires,US$ sq. m. p.m.,48.63,54.22,3.35,PERU,162.9105
Long Beach,Long Beach,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Long Island City,Long Island City,New York,US$ sq. ft. p.a.,177.67,177.67,1,,177.67
Manhattan Beach,Manhattan Beach,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Medellin,Medellin,Mexico City,US$ sq. m. p.m.,47.95,53.45,"3,216.75",COL,154243.1625
Miami,Miami,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Miami Beach,Miami Beach,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Minneapolis,Minneapolis,Chicago,US$ sq. ft. p.a.,61.33,61.33,1,,61.33
Monterrey,Monterrey,Mexico City,US$ sq. m. p.m.,47.95,53.45,20.04,MXP,960.918
Mountain View,Mountain View,San Francisco,US$ sq. ft. p.a.,108.53,108.53,1,,108.53
Nashville,Nashville,Atlanta,US$ sq. ft. p.a.,43.90,43.90,1,,43.9
Oakland,Oakland,San Francisco,US$ sq. ft. p.a.,108.53,108.53,1,,108.53
Pasadena,Pasadena,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Philadelphia,Philadelphia,Boston,US$ sq. ft. p.a.,103.75,103.75,1,,103.75
Plano,Plano,Houston,US$ sq. ft. p.a.,63.13,63.13,1,,63.13
Portland,Portland,Seattle,US$ sq. ft. p.a.,64.71,64.71,1,,64.71
Rio de Janeiro,Rio de Janeiro,Sao Paulo,BRL sq. m. p.m.,197.80,66.73,1,,197.8
San Jose,San Jose,San Francisco,US$ sq. ft. p.a.,108.53,108.53,1,,108.53
Santa Monica,Santa Monica,Los Angeles,US$ sq. ft. p.a.,50.91,50.91,1,,50.91
Santiago de Chile,Santiago de Chile,Buenos Aires,US$ sq. m. p.m.,48.63,54.22,689.4,CPD,33525.522
London,London,London,GBP sq. ft. p.a.,167.42,235.01,1,,167.42